opeid,grad_count,date_release,degree_level,name,st,lat,lon
00827800,7757,2021-01,03,Terra State Community College,39,41.354111,-83.157799
00828400,16,2022-04,01,Mitchell Technical College,46,43.688663,-98.002505
00828400,2592,2022-04,02,Mitchell Technical College,46,43.688663,-98.002505
00828400,4388,2022-04,03,Mitchell Technical College,46,43.688663,-98.002505
00840300,421,2022-04,01,Indian Hills Community College,19,41.045105,-92.394736
00840300,9603,2022-04,02,Indian Hills Community College,19,41.045105,-92.394736
00840300,24940,2022-04,03,Indian Hills Community College,19,41.045105,-92.394736
00861100,610,2020-07,02,CUNY Hostos Community College,36,40.81812,-73.926759
00861100,13238,2020-07,03,CUNY Hostos Community College,36,40.81812,-73.926759
00865900,3431,2021-07,01,Laurel Ridge Community College,51,39.036001,-78.267336
00865900,4548,2021-07,02,Laurel Ridge Community College,51,39.036001,-78.267336
00865900,13126,2021-07,03,Laurel Ridge Community College,51,39.036001,-78.267336
00866000,5234,2021-07,01,Germanna Community College,51,38.375532,-77.78012
00866000,3835,2021-07,02,Germanna Community College,51,38.375532,-77.78012
00866000,12863,2021-07,03,Germanna Community College,51,38.375532,-77.78012
00866100,7897,2021-07,01,Southside Virginia Community College,51,36.839066,-77.917962
00866100,3611,2021-07,02,Southside Virginia Community College,51,36.839066,-77.917962
00866100,9926,2021-07,03,Southside Virginia Community College,51,36.839066,-77.917962
00867700,270,2021-01,01,Northwest State Community College,39,41.450596,-84.297855
00867700,262,2021-01,02,Northwest State Community College,39,41.450596,-84.297855
00867700,8246,2021-01,03,Northwest State Community College,39,41.450596,-84.297855
00886200,211,2021-07,01,East Central College,29,38.431845,-90.97809
00886200,2532,2021-07,02,East Central College,29,38.431845,-90.97809
00886200,9313,2021-07,03,East Central College,29,38.431845,-90.97809
00886200,168,2021-07,04,East Central College,29,38.431845,-90.97809
00889600,15022,2020-07,01,Pikes Peak State College,08,38.764287,-104.787261
00889600,4212,2020-07,02,Pikes Peak State College,08,38.764287,-104.787261
00889600,27328,2020-07,03,Pikes Peak State College,08,38.764287,-104.787261
00897600,366,2022-04,01,Clayton  State University,13,33.594079,-84.328174
00897600,6132,2022-04,02,Clayton  State University,13,33.594079,-84.328174
00897600,5106,2022-04,03,Clayton  State University,13,33.594079,-84.328174
00897600,27580,2022-04,05,Clayton  State University,13,33.594079,-84.328174
00897600,750,2022-04,07,Clayton  State University,13,33.594079,-84.328174
00905800,10,2023-01,01,Bethel University,27,45.057655,-93.161663
00905800,410,2023-01,03,Bethel University,27,45.057655,-93.161663
00905800,21541,2023-01,05,Bethel University,27,45.057655,-93.161663
00905800,5518,2023-01,07,Bethel University,27,45.057655,-93.161663
00905800,140,2023-01,17,Bethel University,27,45.057655,-93.161663
00915900,1318,2021-07,01,Paul D Camp Community College,51,36.674527,-76.93757
00915900,748,2021-07,02,Paul D Camp Community College,51,36.674527,-76.93757
00915900,3569,2021-07,03,Paul D Camp Community College,51,36.674527,-76.93757
00916000,1762,2021-07,01,Rappahannock Community College,51,37.564425,-76.623913
00916000,2448,2021-07,02,Rappahannock Community College,51,37.564425,-76.623913
00916000,4847,2021-07,03,Rappahannock Community College,51,37.564425,-76.623913
00916300,11159,2020-07,01,San Antonio College,48,29.44634,-98.497647
00916300,112,2020-07,02,San Antonio College,48,29.44634,-98.497647
00916300,33118,2020-07,03,San Antonio College,48,29.44634,-98.497647
00922600,21932,2023-01,05,Francis Marion University,45,34.189777,-79.652854
00922600,3503,2023-01,07,Francis Marion University,45,34.189777,-79.652854
00923100,1444,2021-01,02,Washington County Community College,23,45.165537,-67.243306
00923100,738,2021-01,03,Washington County Community College,23,45.165537,-67.243306
00925900,1998,2023-01,02,Laramie County Community College,56,41.104288,-104.778789
00925900,15971,2023-01,03,Laramie County Community College,56,41.104288,-104.778789
00931400,147,2022-04,01,Great Falls College Montana State University,30,47.485581,-111.269558
00931400,1426,2022-04,02,Great Falls College Montana State University,30,47.485581,-111.269558
00931400,5068,2022-04,03,Great Falls College Montana State University,30,47.485581,-111.269558
00932200,2269,2023-01,01,Williamsburg Technical College,45,33.657085,-79.817984
00932200,540,2023-01,02,Williamsburg Technical College,45,33.657085,-79.817984
00932200,2030,2023-01,03,Williamsburg Technical College,45,33.657085,-79.817984
00950700,1,2022-04,01,Georgia Highlands College,13,34.169791,-85.207356
00950700,140,2022-04,02,Georgia Highlands College,13,34.169791,-85.207356
00950700,10410,2022-04,03,Georgia Highlands College,13,34.169791,-85.207356
00950700,190,2022-04,05,Georgia Highlands College,13,34.169791,-85.207356
00954200,799,2020-07,01,Community College of Denver,08,39.741413,-105.001044
00954200,5748,2020-07,02,Community College of Denver,08,39.741413,-105.001044
00954200,12801,2020-07,03,Community College of Denver,08,39.741413,-105.001044
00954200,25,2021-07,05,Community College of Denver,08,39.741413,-105.001044
00954300,17076,2020-07,01,Red Rocks Community College,08,39.720277,-105.150094
00954300,4620,2020-07,02,Red Rocks Community College,08,39.720277,-105.150094
00954300,13350,2020-07,03,Red Rocks Community College,08,39.720277,-105.150094
00954300,1,2021-07,05,Red Rocks Community College,08,39.720277,-105.150094
00954900,2273,2020-07,01,Western Texas College,48,32.678458,-100.914945
00954900,3768,2020-07,03,Western Texas College,48,32.678458,-100.914945
00962900,4442,2021-07,01,Mountain Empire Community College,51,36.854421,-82.758277
00962900,2612,2021-07,02,Mountain Empire Community College,51,36.854421,-82.758277
00962900,6633,2021-07,03,Mountain Empire Community College,51,36.854421,-82.758277
00964700,380,2022-10,01,Oklahoma State University-Oklahoma City,40,35.474969,-97.581959
00964700,374,2022-10,02,Oklahoma State University-Oklahoma City,40,35.474969,-97.581959
00964700,7898,2022-10,03,Oklahoma State University-Oklahoma City,40,35.474969,-97.581959
00964700,316,2022-10,05,Oklahoma State University-Oklahoma City,40,35.474969,-97.581959
00965100,21732,2020-07,05,Texas A & M International University,48,27.571172,-99.436043
00965100,6884,2020-07,07,Texas A & M International University,48,27.571172,-99.436043
00965100,29,2020-07,17,Texas A & M International University,48,27.571172,-99.436043
00974000,2827,2023-01,01,Inver Hills Community College,27,44.828599,-93.055255
00974000,602,2023-01,02,Inver Hills Community College,27,44.828599,-93.055255
00974000,15987,2023-01,03,Inver Hills Community College,27,44.828599,-93.055255
00974100,10476,2020-07,05,The University of Texas at Dallas,48,32.984673,-96.749702
00974100,47437,2020-07,07,The University of Texas at Dallas,48,32.984673,-96.749702
00974100,3324,2020-07,17,The University of Texas at Dallas,48,32.984673,-96.749702
00974100,61,2020-07,18,The University of Texas at Dallas,48,32.984673,-96.749702
00976300,2190,2022-10,01,Tulsa Community College,40,36.147629,-95.986186
00976300,1248,2022-10,02,Tulsa Community College,40,36.147629,-95.986186
00976300,21944,2022-10,03,Tulsa Community College,40,36.147629,-95.986186
00976400,2326,2021-01,01,Tunxis Community College,09,41.705498,-72.87754
00976400,430,2021-01,02,Tunxis Community College,09,41.705498,-72.87754
00976400,8247,2021-01,03,Tunxis Community College,09,41.705498,-72.87754
00976500,931,2021-01,01,Three Rivers Community College,09,41.509945,-72.103039
00976500,1819,2021-01,03,Three Rivers Community College,09,41.509945,-72.103039
00976800,87,2020-07,05,University of North Texas Health Science Center,48,32.749907,-97.369138
00976800,4654,2020-07,07,University of North Texas Health Science Center,48,32.749907,-97.369138
00976800,509,2020-07,17,University of North Texas Health Science Center,48,32.749907,-97.369138
00976800,3995,2020-07,18,University of North Texas Health Science Center,48,32.749907,-97.369138
00979700,346,2020-07,01,Midland College,48,32.029646,-102.106153
00979700,816,2020-07,02,Midland College,48,32.029646,-102.106153
00979700,15579,2020-07,03,Midland College,48,32.029646,-102.106153
00979700,132,2020-07,05,Midland College,48,32.029646,-102.106153
00982600,193,2021-01,01,Kennebec Valley Community College,23,44.594149,-69.61157
00982600,1153,2021-01,02,Kennebec Valley Community College,23,44.594149,-69.61157
00982600,3810,2021-01,03,Kennebec Valley Community College,23,44.594149,-69.61157
00991000,6885,2023-01,01,Technical College of the Lowcountry,45,32.420197,-80.689468
00991000,1676,2023-01,02,Technical College of the Lowcountry,45,32.420197,-80.689468
00991000,6135,2023-01,03,Technical College of the Lowcountry,45,32.420197,-80.689468
00991700,12910,2021-01,01,Ivy Tech Community College,18,39.803753,-86.158213
00991700,23985,2021-01,02,Ivy Tech Community College,18,39.803753,-86.158213
00991700,53102,2021-01,03,Ivy Tech Community College,18,39.803753,-86.158213
00992800,1357,2021-07,01,Piedmont Virginia Community College,51,38.006895,-78.483707
00992800,2026,2021-07,02,Piedmont Virginia Community College,51,38.006895,-78.483707
00992800,8832,2021-07,03,Piedmont Virginia Community College,51,38.006895,-78.483707
00992900,98,2020-07,07,SUNY College of Optometry,36,40.754465,-73.982236
00992900,33,2020-07,17,SUNY College of Optometry,36,40.754465,-73.982236
00992900,2056,2020-07,18,SUNY College of Optometry,36,40.754465,-73.982236
00993000,2546,2020-07,05,The University of Texas Permian Basin,48,31.889509,-102.329634
00993000,3719,2020-07,07,The University of Texas Permian Basin,48,31.889509,-102.329634
00993600,951,2022-04,01,Middlesex Community College,25,42.524328,-71.274931
00993600,51,2022-04,02,Middlesex Community College,25,42.524328,-71.274931
00993600,5480,2022-04,03,Middlesex Community College,25,42.524328,-71.274931
00994100,252,2021-01,01,Belmont College,39,40.07695,-80.964901
00994100,2036,2021-01,02,Belmont College,39,40.07695,-80.964901
00994100,1087,2021-01,03,Belmont College,39,40.07695,-80.964901
